Code du Point de Vente,Raison Sociale,Code Postal,Ville,Code Chef de Secteur Henkel,"Total
Famille",Famille,"Total
annuel
2022","Total
annuel
2023","Total
annuel
Evol","Total
YTD
2022","Total
YTD
2023","Total
YTD
Evol","Janvier
2022","Janvier
2023","Janvier
Evol","Février
2022","Février
2023","Février
Evol","Mars
2022","Mars
2023","Mars
Evol","Avril
2022","Avril
2023","Avril
Evol","Mai
2022","Mai
2023","Mai
Evol","Juin
2022","Juin
2023","Juin
Evol","Juillet
2022","Juillet
2023","Juillet
Evol","Août
2022","Août
2023","Août
Evol","Septembre
2022","Septembre
2023","Septembre
Evol","Octobre
2022","Octobre
2023","Octobre
Evol","Novembre
2022","Novembre
2023","Novembre
Evol","Décembre
2022","Décembre
2023","Décembre
Evol"
20p00,BRICOMARCHE - B062,36700,CHATILLON SUR INDRE,350,,-    MASTICS,9614,6944,"-27,78%",9614,6944,"-27,78%",411,741,"80,09%",1724,279,"-83,80%",425,558,"31,21%",1609,358,"-77,77%",593,1075,"81,30%",373,522,"40,16%",754,629,"-16,49%",956,739,"-22,70%",946,636,"-32,76%",978,531,"-45,67%",276,713,158%,569,162,"-71,61%"
20p00,BRICOMARCHE - B062,36700,CHATILLON SUR INDRE,350,,-    COLLES DE FIXATION,6671,5267,"-21,04%",6671,5267,"-21,04%",416,719,"72,81%",994,1024,"2,99%",972,42,"-95,68%",744,297,"-60,04%",407,396,"-2,74%",646,396,"-38,70%",392,251,"-36,08%",313,485,"54,83%",347,274,"-21,18%",221,503,"127,72%",544,377,"-30,65%",676,505,"-25,32%"
20p00,BRICOMARCHE - B062,36700,CHATILLON SUR INDRE,350,,-    COLLES INSTANTANÉES,2022,2102,,2022,2102,4%,136,209,"53,98%",294,759,"157,82%",471,116,"-75,36%",71,,,167,162,"-3,44%",,91,,230,62,"-73,03%",167,38,"-76,96%",36,97,"172,64%",135,,,99,135,"37,27%",216,433,"100,28%"
20p00,BRICOMARCHE - B062,36700,CHATILLON SUR INDRE,350,,-    COLLES BOIS - CONTACT,1334,797,,1334,797,"-40,25%",132,42,"-67,85%",388,74,"-81,03%",68,,,199,114,"-42,87%",,74,,152,108,"-28,57%",34,51,"49,47%",108,93,"-13,87%",87,20,"-77,47%",86,39,"-54,57%",,,,81,183,"126,63%"
20p00,BRICOMARCHE - B062,36700,CHATILLON SUR INDRE,350,,-    COLLES MULTI-USAGES - EPOXY - SPECIALITE,1119,779,,1119,779,"-30,38%",111,,,,212,,115,111,"-3,54%",338,,,122,159,"29,80%",,,,79,,,30,216,"608,27%",52,,,61,,,129,,,81,81,"0,49%"
20p00,BRICOMARCHE - B062,36700,CHATILLON SUR INDRE,350,,-    ADHÉSIFS,894,918,,894,918,"2,71%",63,115,"83,02%",179,,,,52,,123,74,"-40,31%",138,89,"-35,74%",33,,,16,253,"1449,63%",116,111,"-3,90%",29,,,17,140,"713,59%",37,51,"38,41%",143,33,"-76,67%"
20p00,BRICOMARCHE - B062,36700,CHATILLON SUR INDRE,350,,-    ABSORBEURS D'HUMIDITÉ,1974,1745,,1974,1745,"-11,63%",396,95,"-75,92%",291,96,"-67,11%",84,,,161,225,"39,62%",,24,,83,,,,120,,41,261,"535,80%",,169,,315,156,"-50,34%",143,309,"117,07%",461,289,"-37,39%"
20p00,BRICOMARCHE - B062,36700,CHATILLON SUR INDRE,350,,-    MOUSSES EXPANSIVES,1841,1873,,1841,1873,"1,72%",235,,,,131,,,,,167,349,"109,28%",334,,,99,86,"-13,06%",,218,,217,218,"0,39%",118,218,"85,10%",547,349,"-36,19%",,218,,124,86,"-30,40%"
20p00,BRICOMARCHE - B062,36700,CHATILLON SUR INDRE,350,,-    RENO DECO,1390,947,"-31,85%",1390,947,"-31,85%",45,80,"76,81%",140,57,"-59,48%",139,203,"46,03%",243,157,"-35,23%",202,60,"-70,15%",73,76,"4,74%",197,27,"-86,11%",76,62,"-17,75%",94,22,"-76,58%",93,58,"-38,07%",76,76,"0,30%",13,69,"444,57%"
20p00,BRICOMARCHE - B062,36700,CHATILLON SUR INDRE,350,,-    REVÊTEMENTS - COLLES SOLS,364,333,,364,333,"-8,66%",,,,,,,104,113,"9,31%",104,,,,,,,,,,106,,102,,,,,,,,,,56,,55,57,"4,98%"
20p00,BRICOMARCHE - B062,36700,CHATILLON SUR INDRE,350,,-    AUTRES,427,648,,427,648,"51,80%",105,132,"25,34%",,,,,,,,,,132,65,-51%,58,139,"139,26%",,109,,,,,132,139,"5,46%",,,,,65,,,,
20p00,BRICOMARCHE - B062,36700,CHATILLON SUR INDRE,350,,-    COLLES DE PAPETERIE,41,48,,41,48,"17,16%",,,,,48,,,,,,,,41,,,,,,,,,,,,,,,,,,,,,,,
20p02,BRICOMARCHE - B094,36200,ARGENTON SUR CREUSE,350,TOTAL HENKEL,,16038,11233,"-29,96%",16038,11233,"-29,96%",2007,1233,"-38,58%",2246,652,"-70,97%",2705,717,"-73,49%",2528,819,"-67,59%",493,735,"49,14%",951,1041,"9,47%",631,831,"31,73%",780,1680,"115,43%",1340,528,"-60,56%",499,1041,"108,50%",1018,950,"-6,76%",839,1006,"19,86%"
20p02,BRICOMARCHE - B094,36200,ARGENTON SUR CREUSE,350,,TOTAL HENKEL Indirect,16038,11233,"-29,96%",16038,11233,"-29,96%",2007,1233,"-38,58%",2246,652,"-70,97%",2705,717,"-73,49%",2528,819,"-67,59%",493,735,"49,14%",951,1041,"9,47%",631,831,"31,73%",780,1680,"115,43%",1340,528,"-60,56%",499,1041,"108,50%",1018,950,"-6,76%",839,1006,"19,86%"
20p02,BRICOMARCHE - B094,36200,ARGENTON SUR CREUSE,350,,-    MASTICS,6385,4281,"-32,95%",6385,4281,"-32,95%",664,358,"-46,07%",729,397,"-45,60%",1338,403,"-69,86%",1065,407,"-61,77%",140,346,"146,62%",432,342,"-20,95%",479,330,-31%,296,548,"85,27%",556,177,"-68,22%",173,296,"70,97%",374,329,"-11,92%",138,348,"151,39%"
20p02,BRICOMARCHE - B094,36200,ARGENTON SUR CREUSE,350,,-    COLLES DE FIXATION,2850,2122,,2850,2122,"-25,56%",369,246,"-33,29%",572,40,"-92,95%",487,86,"-82,25%",238,285,"19,55%",122,161,"31,86%",170,538,"217,30%",,133,,204,112,"-45,43%",166,,,166,86,"-48,05%",129,433,"236,66%",227,,
20p02,BRICOMARCHE - B094,36200,ARGENTON SUR CREUSE,350,,-    COLLES INSTANTANÉES,1661,1336,,1661,1336,"-19,57%",216,489,"127,12%",356,121,"-65,90%",143,125,"-12,46%",446,,,127,,,,127,,107,152,"41,86%",112,,,,,,,235,,80,,,75,87,"14,79%"
20p02,BRICOMARCHE - B094,36200,ARGENTON SUR CREUSE,350,,-    COLLES MULTI-USAGES - EPOXY - SPECIALITE,790,670,,790,670,"-15,24%",,61,,230,94,"-59,27%",115,,,227,,,52,,,,,,,,,,66,,114,121,"6,55%",,102,,52,53,"1,62%",,172,
20p02,BRICOMARCHE - B094,36200,ARGENTON SUR CREUSE,350,,-    ADHÉSIFS,1236,536,,1236,536,"-56,62%",197,31,"-84,43%",96,,,277,52,"-81,25%",65,70,"7,17%",,114,,90,33,"-62,98%",45,55,"21,06%",116,51,"-55,64%",158,,,31,33,"8,82%",71,64,"-10,66%",90,33,"-63,20%"
20p02,BRICOMARCHE - B094,36200,ARGENTON SUR CREUSE,350,,-    ABSORBEURS D'HUMIDITÉ,2042,1850,,2042,1850,"-9,40%",562,47,"-91,60%",,,,345,50,"-85,39%",289,,,,50,,144,,,,96,,,763,,288,175,"-39,42%",129,288,"122,96%",30,71,"135,25%",255,309,"21,35%"
20p02,BRICOMARCHE - B094,36200,ARGENTON SUR CREUSE,350,,-    REVÊTEMENTS - COLLES SOLS,308,171,,308,171,"-44,60%",,,,,,,,,,,57,,52,,,,,,,,,52,,,,56,,,,,151,,,53,57,"7,74%"
20p02,BRICOMARCHE - B094,36200,ARGENTON SUR CREUSE,350,,-    AUTRES,685,268,,685,268,"-60,85%",,,,264,,,,,,116,,,,65,,115,,,,65,,,139,,58,,,,,,132,,,,,
20p02,BRICOMARCHE - B094,36200,ARGENTON SUR CREUSE,350,,-    COLLES DE PAPETERIE,81,,,81,,,,,,,,,,,,81,,,,,,,,,,,,,,,,,,,,,,,,,,
20p0a,BRICOMARCHE - B105,36400,LA CHATRE,350,TOTAL HENKEL,,48629,40391,"-16,94%",48629,40391,"-16,94%",3072,4186,"36,28%",8070,6076,"-24,71%",6127,4150,"-32,28%",5118,3253,"-36,44%",1835,1887,"2,83%",2634,4069,"54,46%",3141,2868,"-8,70%",3849,2924,"-24,03%",8377,3902,"-53,42%",2369,2272,"-4,10%",2281,2746,"20,36%",1755,2058,"17,28%"
20p0a,BRICOMARCHE - B105,36400,LA CHATRE,350,,TOTAL HENKEL Direct,5006,9876,,5006,9876,"97,31%",,2255,,,3949,,,1300,,,2372,,,,,,,,,,,,,,5006,,,,,,,,,,,
20p0a,BRICOMARCHE - B105,36400,LA CHATRE,350,,TOTAL HENKEL Indirect,43624,30514,"-30,05%",43624,30514,"-30,05%",3072,1931,"-37,14%",8070,2126,"-73,65%",6127,2850,"-53,49%",5118,881,"-82,78%",1835,1887,"2,83%",2634,4069,"54,46%",3141,2868,"-8,70%",3849,2924,"-24,03%",3372,3902,"15,73%",2369,2272,"-4,10%",2281,2746,"20,36%",1755,2058,"17,28%"
20p0a,BRICOMARCHE - B105,36400,LA CHATRE,350,,-    MASTICS,17596,14731,"-16,28%",17596,14731,"-16,28%",1352,1597,"18,05%",2385,4089,"71,43%",2143,1094,"-48,93%",1784,1062,"-40,47%",580,636,"9,65%",1258,876,"-30,40%",971,1103,"13,67%",1538,903,"-41,30%",3203,1395,"-56,47%",1055,830,"-21,33%",900,515,"-42,82%",427,632,"48,16%"
20p0a,BRICOMARCHE - B105,36400,LA CHATRE,350,,-    COLLES DE FIXATION,8406,7392,"-12,07%",8406,7392,"-12,07%",288,1907,"562,57%",1559,664,"-57,43%",2026,963,"-52,46%",628,63,"-89,95%",258,426,"64,79%",185,889,"380,91%",933,297,"-68,12%",351,177,"-49,57%",1579,520,"-67,03%",219,200,"-8,70%",186,983,"429,21%",194,302,"55,65%"
20p0a,BRICOMARCHE - B105,36400,LA CHATRE,350,,-    COLLES INSTANTANÉES,4883,3771,,4883,3771,"-22,77%",794,266,"-66,54%",585,62,"-89,40%",597,741,"24,12%",1056,186,"-82,37%",128,255,"98,78%",90,752,"734,35%",205,360,"76,13%",755,310,"-58,88%",139,218,"56,97%",,369,,241,38,"-84,16%",293,214,"-26,70%"
20p0a,BRICOMARCHE - B105,36400,LA CHATRE,350,,-    COLLES BOIS - CONTACT,1697,1153,"-32,06%",1697,1153,"-32,06%",131,31,"-76,42%",253,105,"-58,36%",126,173,"36,61%",350,106,"-69,72%",172,39,"-77,34%",158,169,"7,50%",84,76,"-10,38%",143,80,"-43,88%",137,95,"-30,49%",42,39,"-7,08%",47,157,"234,06%",53,82,"54,39%"
20p0a,BRICOMARCHE - B105,36400,LA CHATRE,350,,-    COLLES MULTI-USAGES - EPOXY - SPECIALITE,2136,1534,,2136,1534,"-28,19%",,43,,721,56,"-92,29%",332,344,"3,69%",227,102,"-55,33%",58,56,"-4,34%",,225,,141,,,166,111,"-32,87%",188,187,"-0,54%",,205,,61,134,"120,95%",243,72,"-70,41%"
20p0a,BRICOMARCHE - B105,36400,LA CHATRE,350,,-    ADHÉSIFS,2368,1893,"-20,03%",2368,1893,"-20,03%",148,91,"-38,10%",597,76,"-87,20%",33,453,"1286,95%",142,179,"25,89%",209,121,"-41,77%",225,206,"-8,33%",61,198,"225,30%",443,71,"-84,03%",219,102,"-53,48%",74,19,"-74,77%",142,159,"12,07%",75,217,"189,06%"
20p0a,BRICOMARCHE - B105,36400,LA CHATRE,350,,-    ABSORBEURS D'HUMIDITÉ,4277,3560,,4277,3560,"-16,76%",39,,,508,207,"-59,26%",82,177,"115,71%",85,133,"57,33%",42,120,"182,25%",254,333,"30,80%",185,96,"-48,39%",223,829,"271,09%",1631,815,"-50,03%",747,217,"-70,99%",195,359,"84,42%",285,275,"-3,30%"
20p0a,BRICOMARCHE - B105,36400,LA CHATRE,350,,-    MOUSSES EXPANSIVES,3534,4589,,3534,4589,"29,88%",235,124,"-47,30%",799,803,"0,53%",235,,,403,1362,"237,57%",,,,300,263,"-12,47%",,607,,99,131,"32,41%",1213,394,"-67,51%",,263,,124,380,"206,20%",124,263,112%
20p0a,BRICOMARCHE - B105,36400,LA CHATRE,350,,-    RENO DECO,2801,1004,,2801,1004,"-64,17%",84,86,"1,82%",581,14,"-97,65%",174,141,"-19,23%",442,60,"-86,37%",288,176,"-38,86%",164,153,"-6,98%",320,66,"-79,28%",131,44,"-66,26%",69,177,"157,43%",232,66,"-71,37%",255,21,"-91,65%",62,,
20p0a,BRICOMARCHE - B105,36400,LA CHATRE,350,,-    REVÊTEMENTS - COLLES SOLS,52,57,,52,57,"10,73%",,,,,,,,,,,,,,57,,,,,52,,,,,,,,,,,,,,,,,
20p0a,BRICOMARCHE - B105,36400,LA CHATRE,350,,-    AUTRES,800,664,,800,664,"-16,93%",,,,,,,380,65,-83%,,,,98,,,,204,,190,65,"-65,99%",,267,,,,,,65,,132,,,,,
20p0a,BRICOMARCHE - B105,36400,LA CHATRE,350,,-    COLLES DE PAPETERIE,81,43,,81,43,"-47,34%",,43,,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20p0b,BRICOMARCHE - B106,36100,ISSOUDUN,350,TOTAL HENKEL,,21393,16004,"-25,19%",21393,16004,"-25,19%",1322,1820,"37,65%",3500,551,"-84,25%",3047,1041,"-65,82%",2501,1267,"-49,34%",1727,541,"-68,69%",553,1412,"155,24%",1490,1878,"26,03%",646,2075,"221,14%",976,1986,"103,57%",2375,1485,"-37,47%",1378,855,"-37,97%",1879,1093,"-41,84%"
20p0b,BRICOMARCHE - B106,36100,ISSOUDUN,350,,TOTAL HENKEL Indirect,21393,16004,"-25,19%",21393,16004,"-25,19%",1322,1820,"37,65%",3500,551,"-84,25%",3047,1041,"-65,82%",2501,1267,"-49,34%",1727,541,"-68,69%",553,1412,"155,24%",1490,1878,"26,03%",646,2075,"221,14%",976,1986,"103,57%",2375,1485,"-37,47%",1378,855,"-37,97%",1879,1093,"-41,84%"
20p0b,BRICOMARCHE - B106,36100,ISSOUDUN,350,,-    MASTICS,8382,6105,"-27,16%",8382,6105,"-27,16%",588,659,"12,17%",1320,210,"-84,10%",936,531,"-43,28%",1358,431,"-68,26%",927,147,"-84,17%",69,868,"1161,12%",697,876,"25,63%",319,715,"123,98%",462,684,"48,13%",858,207,"-75,83%",262,405,"54,41%",585,372,"-36,49%"
20p0b,BRICOMARCHE - B106,36100,ISSOUDUN,350,,-    COLLES DE FIXATION,2675,2791,,2675,2791,"4,35%",135,858,"535,04%",302,40,"-86,65%",1052,113,"-89,29%",598,273,"-54,35%",,113,,,204,,117,306,"162,25%",51,119,"135,55%",36,365,"907,34%",169,138,"-18,34%",216,86,"-59,91%",,176,
20p0b,BRICOMARCHE - B106,36100,ISSOUDUN,350,,-    COLLES INSTANTANÉES,2417,1336,,2417,1336,"-44,74%",,-65,,216,86,"-60,31%",436,79,"-81,96%",253,146,"-42,26%",,121,,88,59,"-32,84%",255,253,"-0,85%",,236,,162,197,"21,06%",210,137,"-35,06%",329,,,467,87,"-81,43%"
20p0b,BRICOMARCHE - B106,36100,ISSOUDUN,350,,-    COLLES BOIS - CONTACT,282,335,,282,335,"18,87%",,,,,,,,,,,61,,,32,,,41,,,21,,,41,,,32,,,74,,,,,282,32,"-88,53%"
20p0b,BRICOMARCHE - B106,36100,ISSOUDUN,350,,-    COLLES MULTI-USAGES - EPOXY - SPECIALITE,1380,808,,1380,808,"-41,47%",234,128,"-45,54%",103,,,115,175,"51,61%",99,132,"33,45%",107,,,203,56,"-72,59%",225,12,"-94,86%",27,114,"315,72%",98,145,"47,79%",52,11,"-78,87%",61,11,"-82,06%",55,26,"-52,38%"
20p0b,BRICOMARCHE - B106,36100,ISSOUDUN,350,,-    ADHÉSIFS,1459,1178,,1459,1178,"-19,28%",36,74,"104,98%",264,71,"-73,18%",122,,,33,128,"293,38%",51,103,"100,82%",173,56,"-67,62%",135,332,"145,16%",157,22,"-86,28%",64,214,"233,43%",158,37,"-76,32%",37,37,"1,13%",228,103,"-54,72%"
20p0b,BRICOMARCHE - B106,36100,ISSOUDUN,350,,-    ABSORBEURS D'HUMIDITÉ,2595,2436,,2595,2436,"-6,10%",162,166,"2,28%",328,144,"-56,02%",121,80,"-34,54%",161,96,"-40,19%",83,24,"-70,65%",,127,,61,,,92,550,"498,06%",153,184,"19,84%",872,597,"-31,52%",342,315,"-7,82%",219,153,"-30,34%"
20p0b,BRICOMARCHE - B106,36100,ISSOUDUN,350,,-    MOUSSES EXPANSIVES,1434,324,,1434,324,"-77,41%",167,,,966,,,,,,,,,301,,,,,,,,,,,,,,,,228,,,,,,96,
20p0b,BRICOMARCHE - B106,36100,ISSOUDUN,350,,-    RENO DECO,49,46,,49,46,"-7,32%",,,,,,,,,,,,,30,,,20,,,,,,,,,,46,,,,,,,,,,
20p0b,BRICOMARCHE - B106,36100,ISSOUDUN,350,,-    REVÊTEMENTS - COLLES SOLS,126,191,,126,191,"51,34%",,,,,,,,,,,,,72,,,,,,,79,,,,,,56,,55,56,"2,27%",,,,,,
20p0b,BRICOMARCHE - B106,36100,ISSOUDUN,350,,-    AUTRES,552,407,,552,407,"-26,23%",,,,,,,264,65,"-75,50%",,,,156,,,,,,,,,,278,,,65,,,,,132,,,,,
20p0b,BRICOMARCHE - B106,36100,ISSOUDUN,350,,-    COLLES DE PAPETERIE,43,48,,43,48,"11,24%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43,48,"11,24%"
20ps9,BRICOMARCHE - B305,63670,LE CENDRE,350,TOTAL HENKEL,,39061,38071,"-2,54%",39061,38071,"-2,54%",4145,11480,"176,93%",3918,909,"-76,79%",3282,5800,"76,71%",4589,2410,"-47,48%",1047,1071,"2,32%",2316,1583,"-31,66%",2796,2309,"-17,40%",7512,2684,"-64,27%",2194,1918,"-12,61%",2412,2046,"-15,18%",1604,4307,"168,53%",3246,1553,"-52,15%"
20ps9,BRICOMARCHE - B305,63670,LE CENDRE,350,,TOTAL HENKEL Direct,6745,13411,,6745,13411,"98,84%",364,9316,"2462,27%",,,,,3668,,,,,,,,,-195,,,,,5709,,,,,,,,,,,,672,621,"-7,53%"
20ps9,BRICOMARCHE - B305,63670,LE CENDRE,350,,TOTAL HENKEL Indirect,32317,24660,"-23,69%",32317,24660,"-23,69%",3782,2163,"-42,80%",3918,909,"-76,79%",3282,2132,"-35,05%",4589,2410,"-47,48%",1047,1071,"2,32%",2316,1778,"-23,25%",2796,2309,"-17,40%",1803,2684,"48,88%",2194,1918,"-12,61%",2412,2046,"-15,18%",1604,4307,"168,53%",2574,932,"-63,79%"
20ps9,BRICOMARCHE - B305,63670,LE CENDRE,350,,-    MASTICS,13716,16066,"17,14%",13716,16066,"17,14%",1209,7148,"491,09%",1372,153,"-88,84%",1008,2280,"126,27%",1901,954,"-49,81%",261,255,"-2,48%",992,476,"-51,98%",845,405,"-52,09%",3817,995,"-73,93%",614,540,"-12,15%",728,854,"17,21%",459,1577,"243,36%",508,429,"-15,52%"
20ps9,BRICOMARCHE - B305,63670,LE CENDRE,350,,-    COLLES DE FIXATION,6211,6099,"-1,81%",6211,6099,"-1,81%",229,1746,"663,46%",1089,295,"-72,90%",188,1641,"771,90%",631,414,"-34,49%",88,42,"-52,19%",158,178,"12,84%",687,168,"-75,59%",1619,221,"-86,36%",497,215,"-56,79%",180,227,"25,80%",235,731,"210,78%",610,222,"-63,67%"
20ps9,BRICOMARCHE - B305,63670,LE CENDRE,350,,-    COLLES INSTANTANÉES,4128,3191,,4128,3191,"-22,70%",577,850,"47,30%",193,59,"-69,18%",355,235,"-33,79%",592,145,"-75,46%",189,167,"-11,50%",309,268,"-13,30%",406,,,937,210,"-77,58%",71,603,"745,45%",70,205,"191,97%",110,324,"194,01%",319,125,"-60,86%"
20ps9,BRICOMARCHE - B305,63670,LE CENDRE,350,,-    COLLES BOIS - CONTACT,1373,1435,,1373,1435,"4,50%",,157,,248,91,"-63,45%",129,117,"-9,62%",153,132,"-14,20%",34,123,"263,43%",168,129,"-22,87%",77,87,"13,38%",151,207,"37,54%",29,95,"223,41%",109,72,"-33,50%",71,112,"57,74%",204,113,"-44,71%"
20ps9,BRICOMARCHE - B305,63670,LE CENDRE,350,,-    COLLES MULTI-USAGES - EPOXY - SPECIALITE,2408,1869,,2408,1869,"-22,42%",280,143,"-48,88%",437,59,"-86,57%",307,284,"-7,59%",202,190,"-6,06%",127,223,"75,09%",240,72,"-69,80%",116,125,"7,86%",103,166,"61,05%",107,263,"145,03%",120,86,"-27,96%",168,269,"60,44%",202,-12,
20ps9,BRICOMARCHE - B305,63670,LE CENDRE,350,,-    ADHÉSIFS,2686,2706,,2686,2706,"0,74%",416,499,"20,04%",,163,,390,137,"-64,80%",607,114,"-81,24%",136,126,"-7,59%",183,233,"27,24%",209,194,"-7,38%",109,163,"49,81%",145,132,"-8,87%",31,89,"192,35%",147,248,"69,24%",313,606,"93,56%"
20ps9,BRICOMARCHE - B305,63670,LE CENDRE,350,,-    ABSORBEURS D'HUMIDITÉ,2971,2053,,2971,2053,"-30,90%",364,141,"-61,31%",163,48,"-70,68%",163,50,"-69,39%",270,235,"-12,92%",103,,,113,75,"-33,60%",211,349,"64,98%",153,503,"229,67%",316,24,"-92,31%",785,273,"-65,16%",253,355,"40,14%",77,,
20ps9,BRICOMARCHE - B305,63670,LE CENDRE,350,,-    MOUSSES EXPANSIVES,2719,2751,,2719,2751,"1,17%",403,544,"34,74%",235,,,198,806,"306,29%",167,,,,,,,,,,779,,554,131,"-76,27%",118,,,124,131,6%,,359,,920,,
20ps9,BRICOMARCHE - B305,63670,LE CENDRE,350,,-    RENO DECO,1758,1312,,1758,1312,"-25,34%",447,190,"-57,51%",180,41,"-77,25%",164,111,"-32,03%",65,162,"148,27%",109,136,"24,90%",96,95,"-1,34%",173,,,12,87,"624,77%",164,47,"-71,67%",136,107,"-21,20%",117,266,"126,90%",93,70,"-24,68%"
20ps9,BRICOMARCHE - B305,63670,LE CENDRE,350,,-    REVÊTEMENTS - COLLES SOLS,421,56,,421,56,"-86,73%",221,,,,,,,,,,,,,,,,56,,72,,,,,,,,,129,,,,,,,,
20ps9,BRICOMARCHE - B305,63670,LE CENDRE,350,,-    AUTRES,628,534,,628,534,"-14,95%",,62,,,,,380,139,"-63,40%",,65,,,,,58,,,,204,,58,,,132,,,,,,,65,,,,
20ps9,BRICOMARCHE - B305,63670,LE CENDRE,350,,-    COLLES DE PAPETERIE,43,,,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43,,,,,
20psb,BRICOMARCHE -,63500,ISSOIRE,350,TOTAL HENKEL,,33068,28311,"-14,38%",33068,28311,"-14,38%",5487,1444,"-73,69%",6261,683,"-89,10%",3416,3042,"-10,96%",1876,1005,"-46,44%",3091,2110,"-31,73%",1354,2278,"68,21%",2220,940,"-57,65%",1812,8537,"371,16%",4106,3508,"-14,57%",1253,1817,"45,06%",1932,1444,"-25,25%",259,1503,"481,05%"
20psb,BRICOMARCHE -,63500,ISSOIRE,350,,TOTAL HENKEL Direct,13414,11511,,13414,11511,"-14,19%",2897,771,"-73,37%",4242,,,1603,955,"-40,40%",-22,,,1062,,,,,,875,,,,6249,,3664,2866,"-21,78%",,669,,122,,,-1030,,
20psb,BRICOMARCHE -,63500,ISSOIRE,350,,TOTAL HENKEL Indirect,19654,16801,"-14,52%",19654,16801,"-14,52%",2590,672,"-74,05%",2019,683,"-66,19%",1813,2086,"15,07%",1898,1005,"-47,07%",2029,2110,"4,02%",1354,2278,"68,21%",1345,940,"-30,11%",1812,2288,"26,28%",442,642,"45,22%",1253,1148,"-8,32%",1810,1444,"-20,20%",1288,1503,"16,65%"
20psb,BRICOMARCHE -,63500,ISSOIRE,350,,-    MASTICS,14585,13332,"-8,59%",14585,13332,"-8,59%",2008,299,"-85,13%",2571,160,"-93,79%",1752,1211,"-30,87%",1409,349,"-75,25%",696,1319,"89,33%",732,985,"34,56%",1225,441,"-63,98%",687,4639,"575,71%",1102,1570,"42,47%",487,979,"101,01%",1359,716,"-47,31%",557,665,"19,46%"
20psb,BRICOMARCHE -,63500,ISSOIRE,350,,-    COLLES DE FIXATION,7532,7064,,7532,7064,"-6,22%",1955,457,"-76,62%",1851,77,"-95,82%",930,1380,"48,46%",,240,,1267,426,"-66,37%",57,376,"566,01%",190,125,"-34,12%",543,2649,"388,19%",1280,578,"-54,85%",142,211,49%,-108,370,,-574,172,
20psb,BRICOMARCHE -,63500,ISSOIRE,350,,-    COLLES INSTANTANÉES,1590,1395,,1590,1395,"-12,28%",671,245,"-63,43%",,166,,,,,143,106,"-25,59%",181,38,"-78,79%",,167,,200,81,"-59,41%",164,159,"-2,93%",,,,37,38,"1,92%",-39,59,,233,334,"43,29%"
20psb,BRICOMARCHE -,63500,ISSOIRE,350,,-    COLLES BOIS - CONTACT,1198,847,,1198,847,"-29,30%",160,,,123,41,"-66,42%",203,115,"-43,52%",64,28,"-56,16%",177,41,"-76,73%",61,73,"19,55%",47,41,"-12,60%",117,61,"-47,58%",40,332,"725,97%",76,31,"-59,24%",31,52,"68,68%",99,31,"-68,61%"
20psb,BRICOMARCHE -,63500,ISSOIRE,350,,-    COLLES MULTI-USAGES - EPOXY - SPECIALITE,1047,1521,,1047,1521,"45,26%",,172,,55,72,"31,66%",115,152,"31,98%",99,59,"-40,51%",225,56,"-75,36%",49,173,"251,58%",223,125,"-44,12%",58,583,"903,93%",,14,,142,33,"-76,46%",87,,,-6,82,
20psb,BRICOMARCHE -,63500,ISSOIRE,350,,-    ADHÉSIFS,1211,1147,,1211,1147,"-5,30%",,99,,31,22,"-31,49%",91,82,"-9,80%",110,92,"-16,58%",289,55,-81%,164,93,"-43,50%",99,62,"-37,69%",145,229,"57,54%",51,196,"281,80%",54,74,"35,22%",190,146,"-23,25%",-13,,
20psb,BRICOMARCHE -,63500,ISSOIRE,350,,-    ABSORBEURS D'HUMIDITÉ,762,355,,762,355,"-53,47%",,,,1143,,,-593,,,,,,92,,,41,226,"454,26%",,,,,,,,,,79,129,"63,51%",,,,,,
20psb,BRICOMARCHE -,63500,ISSOIRE,350,,-    MOUSSES EXPANSIVES,2937,1494,,2937,1494,"-49,15%",462,,,,131,,373,,,-9,131,,83,96,"15,40%",,,,235,,,,164,,1608,547,"-66,01%",,206,,248,,,-63,218,
20psb,BRICOMARCHE -,63500,ISSOIRE,350,,-    RENO DECO,1898,424,,1898,424,"-77,67%",231,110,"-52,62%",487,14,"-97,19%",545,102,"-81,34%",61,,,80,,,119,45,"-62,11%",,,,99,52,"-47,20%",24,,,104,,,122,102,"-16,94%",25,,
20psb,BRICOMARCHE -,63500,ISSOIRE,350,,-    REVÊTEMENTS - COLLES SOLS,,211,,,211,,,,,,,,,,,,,,,79,,,,,,,,,,,,79,,,52,,,,,,,
20psb,BRICOMARCHE -,63500,ISSOIRE,350,,-    AUTRES,264,469,,264,469,"78,05%",,62,,,,,,,,,,,,,,132,139,"5,46%",,65,,,,,,139,,132,65,-51%,,,,,,
20psb,BRICOMARCHE -,63500,ISSOIRE,350,,-    COLLES DE PAPETERIE,43,53,,43,53,"23,03%",,,,,,,,,,,,,,,,,,,,,,,,,,53,,,,,43,,,,,
